"","coords","survey","surveyID"
"4519","16.375,74.375","Nor-BTS",12
"4520","16.625,75.125","Nor-BTS",12
"4521","16.875,73.875","Nor-BTS",12
"4522","17.125,74.625","Nor-BTS",12
"4523","17.125,74.375","Nor-BTS",12
"4524","17.375,74.125","Nor-BTS",12
"4525","17.375,74.625","Nor-BTS",12
"4526","17.625,73.875","Nor-BTS",12
"4527","18.125,73.875","Nor-BTS",12
"4528","18.125,74.125","Nor-BTS",12
"4529","18.375,74.875","Nor-BTS",12
"4530","18.375,73.625","Nor-BTS",12
"4531","18.375,73.875","Nor-BTS",12
"4532","18.375,74.625","Nor-BTS",12
"4533","18.625,74.625","Nor-BTS",12
"4534","18.875,73.875","Nor-BTS",12
"4535","18.875,74.875","Nor-BTS",12
"4536","19.375,74.125","Nor-BTS",12
"4537","15.875,73.875","Nor-BTS",12
"4538","16.375,74.625","Nor-BTS",12
"4539","17.125,73.625","Nor-BTS",12
"4540","16.625,74.125","Nor-BTS",12
"4541","16.875,74.625","Nor-BTS",12
"4542","17.625,74.625","Nor-BTS",12
"4543","17.625,74.375","Nor-BTS",12
"4544","17.875,73.875","Nor-BTS",12
"4545","19.125,74.625","Nor-BTS",12
"4546","19.625,74.625","Nor-BTS",12
"4547","15.625,74.875","Nor-BTS",12
"4548","17.875,74.625","Nor-BTS",12
"4549","18.125,74.625","Nor-BTS",12
"4550","18.375,74.375","Nor-BTS",12
"4551","18.375,74.125","Nor-BTS",12
"4552","20.375,74.625","Nor-BTS",12
"4553","16.625,74.375","Nor-BTS",12
"4554","18.625,73.875","Nor-BTS",12
"4555","16.125,74.625","Nor-BTS",12
"4556","17.625,74.875","Nor-BTS",12
"4557","18.625,74.125","Nor-BTS",12
"4558","15.875,74.625","Nor-BTS",12
"4559","17.125,75.125","Nor-BTS",12
"4560","18.625,74.375","Nor-BTS",12
"4561","18.625,73.625","Nor-BTS",12
"4562","19.625,74.125","Nor-BTS",12
"4563","17.375,74.875","Nor-BTS",12
"4564","16.125,74.125","Nor-BTS",12
"4565","19.875,74.375","Nor-BTS",12
"4566","19.875,74.625","Nor-BTS",12
"4567","17.375,73.875","Nor-BTS",12
"4568","16.125,73.875","Nor-BTS",12
"4569","16.875,75.125","Nor-BTS",12
"4570","16.875,74.875","Nor-BTS",12
"4571","15.375,74.875","Nor-BTS",12
"4572","15.625,74.625","Nor-BTS",12
"4573","19.625,74.375","Nor-BTS",12
"4574","16.375,74.125","Nor-BTS",12
"4575","19.125,73.875","Nor-BTS",12
"4576","19.375,73.875","Nor-BTS",12
"4577","19.375,74.375","Nor-BTS",12
"4578","28.375,75.875","Nor-BTS",12
"4579","29.125,75.625","Nor-BTS",12
"4580","29.125,75.875","Nor-BTS",12
"4581","32.125,76.625","Nor-BTS",12
"4582","28.625,76.625","Nor-BTS",12
"4583","31.375,76.625","Nor-BTS",12
"4584","31.875,75.375","Nor-BTS",12
"4585","33.875,75.875","Nor-BTS",12
"4586","28.375,76.125","Nor-BTS",12
"4587","29.125,76.625","Nor-BTS",12
"4588","29.875,76.125","Nor-BTS",12
"4589","32.125,76.125","Nor-BTS",12
"4590","31.625,76.625","Nor-BTS",12
"4591","28.625,76.375","Nor-BTS",12
"4592","31.125,75.375","Nor-BTS",12
"4593","31.125,75.875","Nor-BTS",12
"4594","31.125,76.375","Nor-BTS",12
"4595","31.125,76.125","Nor-BTS",12
"4596","31.125,75.625","Nor-BTS",12
"4597","31.125,76.625","Nor-BTS",12
"4598","33.125,75.875","Nor-BTS",12
"4599","33.125,75.375","Nor-BTS",12
"4600","29.375,76.125","Nor-BTS",12
"4601","28.875,76.125","Nor-BTS",12
"4602","30.875,76.375","Nor-BTS",12
"4603","30.875,75.625","Nor-BTS",12
"4604","30.625,76.625","Nor-BTS",12
"4605","28.125,75.875","Nor-BTS",12
"4606","29.375,75.875","Nor-BTS",12
"4607","30.125,76.375","Nor-BTS",12
"4608","31.375,76.375","Nor-BTS",12
"4609","32.125,75.625","Nor-BTS",12
"4610","32.375,76.125","Nor-BTS",12
"4611","32.875,76.375","Nor-BTS",12
"4612","30.625,75.375","Nor-BTS",12
"4613","28.125,76.125","Nor-BTS",12
"4614","30.375,75.375","Nor-BTS",12
"4615","32.625,76.375","Nor-BTS",12
"4616","33.375,75.625","Nor-BTS",12
"4617","29.125,76.125","Nor-BTS",12
"4618","29.375,75.625","Nor-BTS",12
"4619","31.375,76.125","Nor-BTS",12
"4620","29.625,76.125","Nor-BTS",12
"4621","29.625,75.625","Nor-BTS",12
"4622","30.625,75.625","Nor-BTS",12
"4623","31.625,75.375","Nor-BTS",12
"4624","29.875,76.625","Nor-BTS",12
"4625","30.875,75.875","Nor-BTS",12
"4626","33.625,75.875","Nor-BTS",12
"4627","32.625,76.125","Nor-BTS",12
"4628","29.625,76.375","Nor-BTS",12
"4629","29.875,75.875","Nor-BTS",12
"4630","30.125,75.625","Nor-BTS",12
"4631","29.875,76.375","Nor-BTS",12
"4632","32.375,75.625","Nor-BTS",12
"4633","28.375,76.375","Nor-BTS",12
"4634","29.125,76.375","Nor-BTS",12
"4635","29.625,75.875","Nor-BTS",12
"4636","30.125,76.625","Nor-BTS",12
"4637","30.125,75.375","Nor-BTS",12
"4638","30.625,76.125","Nor-BTS",12
"4639","32.125,75.875","Nor-BTS",12
"4640","32.125,75.375","Nor-BTS",12
"4641","27.875,75.875","Nor-BTS",12
"4642","30.375,76.375","Nor-BTS",12
"4643","30.375,75.625","Nor-BTS",12
"4644","31.375,75.875","Nor-BTS",12
"4645","31.375,75.625","Nor-BTS",12
"4646","31.375,75.375","Nor-BTS",12
"4647","31.625,76.125","Nor-BTS",12
"4648","32.625,75.375","Nor-BTS",12
"4649","32.625,75.875","Nor-BTS",12
"4650","32.875,76.625","Nor-BTS",12
"4651","30.375,76.125","Nor-BTS",12
"4652","31.625,75.625","Nor-BTS",12
"4653","32.375,75.875","Nor-BTS",12
"4654","32.375,76.375","Nor-BTS",12
"4655","30.375,75.875","Nor-BTS",12
"4656","30.125,75.875","Nor-BTS",12
"4657","30.375,76.625","Nor-BTS",12
"4658","32.625,76.625","Nor-BTS",12
"4659","32.375,75.375","Nor-BTS",12
"4660","28.875,75.875","Nor-BTS",12
"4661","17.625,75.375","Nor-BTS",12
"4662","17.875,75.875","Nor-BTS",12
"4663","17.875,75.625","Nor-BTS",12
"4664","18.375,75.125","Nor-BTS",12
"4665","18.375,75.625","Nor-BTS",12
"4666","18.625,75.125","Nor-BTS",12
"4667","18.625,75.375","Nor-BTS",12
"4668","18.875,75.625","Nor-BTS",12
"4669","19.375,75.875","Nor-BTS",12
"4670","19.375,75.375","Nor-BTS",12
"4671","19.625,74.875","Nor-BTS",12
"4672","19.875,76.125","Nor-BTS",12
"4673","19.875,75.375","Nor-BTS",12
"4674","21.625,74.875","Nor-BTS",12
"4675","21.625,75.375","Nor-BTS",12
"4676","21.875,74.875","Nor-BTS",12
"4677","22.125,74.875","Nor-BTS",12
"4678","22.375,74.875","Nor-BTS",12
"4679","22.875,75.125","Nor-BTS",12
"4680","23.125,75.625","Nor-BTS",12
"4681","18.125,75.375","Nor-BTS",12
"4682","18.125,75.625","Nor-BTS",12
"4683","18.625,75.625","Nor-BTS",12
"4684","18.625,75.875","Nor-BTS",12
"4685","19.375,75.625","Nor-BTS",12
"4686","20.125,76.125","Nor-BTS",12
"4687","20.125,74.875","Nor-BTS",12
"4688","20.375,76.125","Nor-BTS",12
"4689","20.875,75.375","Nor-BTS",12
"4690","21.125,75.125","Nor-BTS",12
"4691","21.875,75.875","Nor-BTS",12
"4692","22.625,75.375","Nor-BTS",12
"4693","17.875,75.125","Nor-BTS",12
"4694","19.625,76.125","Nor-BTS",12
"4695","19.625,75.875","Nor-BTS",12
"4696","20.375,75.375","Nor-BTS",12
"4697","20.625,75.625","Nor-BTS",12
"4698","19.125,74.875","Nor-BTS",12
"4699","20.625,74.875","Nor-BTS",12
"4700","23.375,74.875","Nor-BTS",12
"4701","23.375,75.625","Nor-BTS",12
"4702","20.625,75.375","Nor-BTS",12
"4703","21.625,75.875","Nor-BTS",12
"4704","18.125,75.125","Nor-BTS",12
"4705","18.125,75.875","Nor-BTS",12
"4706","21.125,74.875","Nor-BTS",12
"4707","20.125,75.375","Nor-BTS",12
"4708","18.375,75.375","Nor-BTS",12
"4709","19.875,75.625","Nor-BTS",12
"4710","21.125,75.375","Nor-BTS",12
"4711","21.375,76.125","Nor-BTS",12
"4712","21.375,75.875","Nor-BTS",12
"4713","22.375,75.125","Nor-BTS",12
"4714","17.875,75.375","Nor-BTS",12
"4715","19.875,75.125","Nor-BTS",12
"4716","21.125,75.625","Nor-BTS",12
"4717","22.625,75.625","Nor-BTS",12
"4718","22.375,75.375","Nor-BTS",12
"4719","21.125,76.125","Nor-BTS",12
"4720","19.625,75.125","Nor-BTS",12
"4721","20.875,75.125","Nor-BTS",12
"4722","23.875,75.375","Nor-BTS",12
"4723","20.875,74.625","Nor-BTS",12
"4724","22.625,75.875","Nor-BTS",12
"4725","21.375,74.875","Nor-BTS",12
"4726","21.875,75.625","Nor-BTS",12
"4727","19.625,75.375","Nor-BTS",12
"4728","20.625,75.875","Nor-BTS",12
"4729","19.125,75.125","Nor-BTS",12
"4730","21.375,75.125","Nor-BTS",12
"4731","23.375,75.125","Nor-BTS",12
"4732","23.125,75.875","Nor-BTS",12
"4733","20.875,75.625","Nor-BTS",12
"4734","22.875,75.875","Nor-BTS",12
"4735","18.875,75.125","Nor-BTS",12
"4736","19.125,75.375","Nor-BTS",12
"4737","25.875,76.125","Nor-BTS",12
"4738","26.625,76.125","Nor-BTS",12
"4739","27.375,75.875","Nor-BTS",12
"4740","27.875,76.625","Nor-BTS",12
"4741","21.625,76.125","Nor-BTS",12
"4742","21.875,76.375","Nor-BTS",12
"4743","22.125,76.125","Nor-BTS",12
"4744","23.125,76.375","Nor-BTS",12
"4745","23.625,76.125","Nor-BTS",12
"4746","23.875,76.625","Nor-BTS",12
"4747","23.875,76.375","Nor-BTS",12
"4748","24.625,76.125","Nor-BTS",12
"4749","25.125,76.125","Nor-BTS",12
"4750","22.625,76.625","Nor-BTS",12
"4751","23.125,76.125","Nor-BTS",12
"4752","23.375,76.375","Nor-BTS",12
"4753","24.375,75.875","Nor-BTS",12
"4754","26.125,76.125","Nor-BTS",12
"4755","26.375,76.125","Nor-BTS",12
"4756","26.875,75.875","Nor-BTS",12
"4757","27.125,76.875","Nor-BTS",12
"4758","27.375,76.125","Nor-BTS",12
"4759","21.625,76.375","Nor-BTS",12
"4760","22.875,76.375","Nor-BTS",12
"4761","25.625,76.375","Nor-BTS",12
"4762","26.875,76.375","Nor-BTS",12
"4763","27.375,76.625","Nor-BTS",12
"4764","22.375,76.375","Nor-BTS",12
"4765","23.625,75.875","Nor-BTS",12
"4766","25.375,75.875","Nor-BTS",12
"4767","27.125,75.875","Nor-BTS",12
"4768","27.625,76.125","Nor-BTS",12
"4769","27.125,76.125","Nor-BTS",12
"4770","22.125,76.625","Nor-BTS",12
"4771","23.625,76.375","Nor-BTS",12
"4772","24.125,76.875","Nor-BTS",12
"4773","25.625,75.875","Nor-BTS",12
"4774","26.875,76.125","Nor-BTS",12
"4775","22.375,76.625","Nor-BTS",12
"4776","25.875,75.875","Nor-BTS",12
"4777","22.625,76.125","Nor-BTS",12
"4778","23.875,76.125","Nor-BTS",12
"4779","24.125,76.375","Nor-BTS",12
"4780","22.625,76.375","Nor-BTS",12
"4781","26.625,75.875","Nor-BTS",12
"4782","23.875,75.625","Nor-BTS",12
"4783","27.125,76.625","Nor-BTS",12
"4784","27.125,76.375","Nor-BTS",12
"4785","23.875,75.875","Nor-BTS",12
"4786","25.625,76.125","Nor-BTS",12
"4787","25.875,76.375","Nor-BTS",12
"4788","27.625,75.875","Nor-BTS",12
"4789","25.125,76.375","Nor-BTS",12
"4790","27.875,76.375","Nor-BTS",12
"4791","22.625,76.875","Nor-BTS",12
"4792","25.125,76.875","Nor-BTS",12
"4793","27.625,76.375","Nor-BTS",12
"4794","25.375,76.375","Nor-BTS",12
"4795","24.625,76.875","Nor-BTS",12
"4796","24.875,77.125","Nor-BTS",12
"4797","27.625,76.625","Nor-BTS",12
"4798","25.125,77.125","Nor-BTS",12
"4799","23.375,75.875","Nor-BTS",12
"4800","22.875,76.875","Nor-BTS",12
"4801","23.875,76.875","Nor-BTS",12
"4802","26.375,76.375","Nor-BTS",12
"4803","14.125,75.875","Nor-BTS",12
"4804","14.625,75.625","Nor-BTS",12
"4805","14.625,76.125","Nor-BTS",12
"4806","15.125,76.125","Nor-BTS",12
"4807","15.125,75.625","Nor-BTS",12
"4808","15.375,75.375","Nor-BTS",12
"4809","15.625,75.125","Nor-BTS",12
"4810","15.875,75.875","Nor-BTS",12
"4811","16.125,75.125","Nor-BTS",12
"4812","16.125,75.625","Nor-BTS",12
"4813","16.625,76.125","Nor-BTS",12
"4814","16.875,76.125","Nor-BTS",12
"4815","16.875,75.375","Nor-BTS",12
"4816","17.125,75.875","Nor-BTS",12
"4817","17.625,75.875","Nor-BTS",12
"4818","14.125,75.625","Nor-BTS",12
"4819","14.375,76.125","Nor-BTS",12
"4820","14.625,75.875","Nor-BTS",12
"4821","14.875,76.375","Nor-BTS",12
"4822","14.875,75.375","Nor-BTS",12
"4823","15.375,76.125","Nor-BTS",12
"4824","15.625,75.875","Nor-BTS",12
"4825","15.875,75.625","Nor-BTS",12
"4826","16.375,75.375","Nor-BTS",12
"4827","16.375,76.125","Nor-BTS",12
"4828","16.375,75.875","Nor-BTS",12
"4829","16.875,75.625","Nor-BTS",12
"4830","17.125,76.125","Nor-BTS",12
"4831","17.125,75.375","Nor-BTS",12
"4832","17.375,75.375","Nor-BTS",12
"4833","17.375,75.875","Nor-BTS",12
"4834","14.625,75.375","Nor-BTS",12
"4835","14.875,76.125","Nor-BTS",12
"4836","15.125,75.125","Nor-BTS",12
"4837","15.375,75.625","Nor-BTS",12
"4838","15.625,75.375","Nor-BTS",12
"4839","15.625,76.125","Nor-BTS",12
"4840","16.125,76.125","Nor-BTS",12
"4841","16.875,75.875","Nor-BTS",12
"4842","16.125,75.375","Nor-BTS",12
"4843","16.625,75.875","Nor-BTS",12
"4844","17.625,75.625","Nor-BTS",12
"4845","14.875,75.875","Nor-BTS",12
"4846","15.375,75.125","Nor-BTS",12
"4847","14.375,75.625","Nor-BTS",12
"4848","15.875,75.375","Nor-BTS",12
"4849","15.875,75.125","Nor-BTS",12
"4850","17.125,75.625","Nor-BTS",12
"4851","14.125,76.125","Nor-BTS",12
"4852","14.375,75.375","Nor-BTS",12
"4853","15.875,76.125","Nor-BTS",12
"4854","13.875,75.875","Nor-BTS",12
"4855","13.875,75.625","Nor-BTS",12
"4856","16.625,75.625","Nor-BTS",12
"4857","14.875,75.125","Nor-BTS",12
"4858","14.875,75.625","Nor-BTS",12
"4859","15.375,75.875","Nor-BTS",12
"4860","16.375,75.625","Nor-BTS",12
"4861","16.625,75.375","Nor-BTS",12
"4862","14.375,75.875","Nor-BTS",12
"4863","28.625,76.875","Nor-BTS",12
"4864","29.625,76.625","Nor-BTS",12
"4865","28.125,76.625","Nor-BTS",12
"4866","30.125,77.875","Nor-BTS",12
"4867","31.125,77.125","Nor-BTS",12
"4868","32.375,77.125","Nor-BTS",12
"4869","29.625,77.875","Nor-BTS",12
"4870","30.875,77.375","Nor-BTS",12
"4871","27.375,76.875","Nor-BTS",12
"4872","28.125,76.875","Nor-BTS",12
"4873","29.125,77.375","Nor-BTS",12
"4874","30.125,76.875","Nor-BTS",12
"4875","30.375,76.875","Nor-BTS",12
"4876","31.625,77.125","Nor-BTS",12
"4877","31.875,76.875","Nor-BTS",12
"4878","28.375,76.625","Nor-BTS",12
"4879","28.875,76.625","Nor-BTS",12
"4880","29.125,77.625","Nor-BTS",12
"4881","29.375,77.375","Nor-BTS",12
"4882","29.875,76.875","Nor-BTS",12
"4883","31.625,77.375","Nor-BTS",12
"4884","26.125,77.625","Nor-BTS",12
"4885","27.125,77.125","Nor-BTS",12
"4886","27.375,77.875","Nor-BTS",12
"4887","29.125,77.125","Nor-BTS",12
"4888","31.125,76.875","Nor-BTS",12
"4889","32.875,77.375","Nor-BTS",12
"4890","28.625,77.375","Nor-BTS",12
"4891","30.125,77.125","Nor-BTS",12
"4892","31.375,77.125","Nor-BTS",12
"4893","26.125,77.375","Nor-BTS",12
"4894","26.375,77.375","Nor-BTS",12
"4895","27.125,77.625","Nor-BTS",12
"4896","27.875,77.625","Nor-BTS",12
"4897","28.125,77.875","Nor-BTS",12
"4898","29.625,77.375","Nor-BTS",12
"4899","29.875,77.875","Nor-BTS",12
"4900","30.375,77.125","Nor-BTS",12
"4901","30.875,76.625","Nor-BTS",12
"4902","30.875,78.125","Nor-BTS",12
"4903","31.875,77.625","Nor-BTS",12
"4904","32.125,77.875","Nor-BTS",12
"4905","26.875,77.125","Nor-BTS",12
"4906","28.375,77.625","Nor-BTS",12
"4907","28.625,77.875","Nor-BTS",12
"4908","28.625,78.125","Nor-BTS",12
"4909","29.375,76.875","Nor-BTS",12
"4910","30.125,77.625","Nor-BTS",12
"4911","30.625,77.375","Nor-BTS",12
"4912","31.875,77.875","Nor-BTS",12
"4913","31.875,77.375","Nor-BTS",12
"4914","32.625,77.125","Nor-BTS",12
"4915","30.875,77.125","Nor-BTS",12
"4916","31.125,77.625","Nor-BTS",12
"4917","32.125,76.875","Nor-BTS",12
"4918","28.125,77.375","Nor-BTS",12
"4919","30.125,77.375","Nor-BTS",12
"4920","31.625,76.875","Nor-BTS",12
"4921","32.125,77.125","Nor-BTS",12
"4922","30.625,77.125","Nor-BTS",12
"4923","29.875,77.375","Nor-BTS",12
"4924","31.875,77.125","Nor-BTS",12
"4925","32.125,77.625","Nor-BTS",12
"4926","28.875,76.875","Nor-BTS",12
"4927","27.375,77.375","Nor-BTS",12
"4928","31.625,77.875","Nor-BTS",12
"4929","28.875,77.875","Nor-BTS",12
"4930","28.125,77.125","Nor-BTS",12
"4931","30.625,78.125","Nor-BTS",12
"4932","32.375,76.875","Nor-BTS",12
"4933","29.875,77.125","Nor-BTS",12
"4934","27.375,77.625","Nor-BTS",12
"4935","27.625,77.125","Nor-BTS",12
"4936","32.875,77.125","Nor-BTS",12
"4937","27.625,77.375","Nor-BTS",12
"4938","30.375,77.375","Nor-BTS",12
"4939","30.625,77.625","Nor-BTS",12
"4940","27.125,77.375","Nor-BTS",12
"4941","27.375,77.125","Nor-BTS",12
"4942","32.625,77.375","Nor-BTS",12
"4943","27.625,77.625","Nor-BTS",12
"4944","30.375,77.625","Nor-BTS",12
"4945","30.375,78.125","Nor-BTS",12
"4946","33.125,77.625","Nor-BTS",12
"4947","27.875,77.125","Nor-BTS",12
"4948","32.875,77.625","Nor-BTS",12
"4949","27.875,77.375","Nor-BTS",12
"4950","14.875,76.625","Nor-BTS",12
"4951","15.125,76.375","Nor-BTS",12
"4952","16.625,76.375","Nor-BTS",12
"4953","17.125,76.375","Nor-BTS",12
"4954","17.375,76.125","Nor-BTS",12
"4955","17.625,76.375","Nor-BTS",12
"4956","17.875,76.125","Nor-BTS",12
"4957","18.375,76.125","Nor-BTS",12
"4958","18.375,76.375","Nor-BTS",12
"4959","18.625,76.875","Nor-BTS",12
"4960","18.625,76.125","Nor-BTS",12
"4961","19.375,76.875","Nor-BTS",12
"4962","19.375,76.625","Nor-BTS",12
"4963","20.625,76.125","Nor-BTS",12
"4964","20.875,76.375","Nor-BTS",12
"4965","21.375,76.875","Nor-BTS",12
"4966","15.125,76.625","Nor-BTS",12
"4967","15.625,76.375","Nor-BTS",12
"4968","18.125,76.625","Nor-BTS",12
"4969","18.375,76.625","Nor-BTS",12
"4970","18.625,76.625","Nor-BTS",12
"4971","18.875,76.125","Nor-BTS",12
"4972","19.125,76.875","Nor-BTS",12
"4973","19.125,76.125","Nor-BTS",12
"4974","19.375,76.125","Nor-BTS",12
"4975","19.875,76.375","Nor-BTS",12
"4976","21.375,76.375","Nor-BTS",12
"4977","15.125,76.875","Nor-BTS",12
"4978","16.125,76.375","Nor-BTS",12
"4979","17.375,76.375","Nor-BTS",12
"4980","17.875,76.875","Nor-BTS",12
"4981","18.375,76.875","Nor-BTS",12
"4982","18.875,76.375","Nor-BTS",12
"4983","18.875,76.625","Nor-BTS",12
"4984","19.375,76.375","Nor-BTS",12
"4985","20.125,76.875","Nor-BTS",12
"4986","16.375,76.375","Nor-BTS",12
"4987","18.625,77.375","Nor-BTS",12
"4988","20.125,76.625","Nor-BTS",12
"4989","18.875,76.875","Nor-BTS",12
"4990","19.875,76.625","Nor-BTS",12
"4991","16.875,76.375","Nor-BTS",12
"4992","19.625,77.375","Nor-BTS",12
"4993","21.125,76.375","Nor-BTS",12
"4994","21.375,76.625","Nor-BTS",12
"4995","18.125,76.125","Nor-BTS",12
"4996","20.375,76.375","Nor-BTS",12
"4997","20.625,76.375","Nor-BTS",12
"4998","14.875,76.875","Nor-BTS",12
"4999","20.375,76.625","Nor-BTS",12
"5000","15.875,76.375","Nor-BTS",12
"5001","19.875,76.875","Nor-BTS",12
"5002","15.375,76.375","Nor-BTS",12
"5003","19.125,77.375","Nor-BTS",12
"5004","20.625,77.125","Nor-BTS",12
"5005","17.875,76.625","Nor-BTS",12
"5006","19.375,77.375","Nor-BTS",12
"5007","17.625,76.625","Nor-BTS",12
"5008","11.875,77.625","Nor-BTS",12
"5009","12.125,77.875","Nor-BTS",12
"5010","12.875,77.625","Nor-BTS",12
"5011","13.125,78.125","Nor-BTS",12
"5012","11.375,78.375","Nor-BTS",12
"5013","11.375,78.125","Nor-BTS",12
"5014","11.625,78.125","Nor-BTS",12
"5015","11.625,77.875","Nor-BTS",12
"5016","12.125,77.625","Nor-BTS",12
"5017","12.125,78.125","Nor-BTS",12
"5018","12.625,77.875","Nor-BTS",12
"5019","12.625,77.625","Nor-BTS",12
"5020","13.625,77.875","Nor-BTS",12
"5021","13.875,77.625","Nor-BTS",12
"5022","11.875,78.125","Nor-BTS",12
"5023","11.875,77.875","Nor-BTS",12
"5024","12.375,78.125","Nor-BTS",12
"5025","12.125,78.375","Nor-BTS",12
"5026","12.875,78.125","Nor-BTS",12
"5027","13.625,78.125","Nor-BTS",12
"5028","14.375,78.125","Nor-BTS",12
"5029","15.125,78.125","Nor-BTS",12
"5030","12.375,78.375","Nor-BTS",12
"5031","13.125,77.625","Nor-BTS",12
"5032","14.875,78.125","Nor-BTS",12
"5033","13.875,78.125","Nor-BTS",12
"5034","15.375,78.375","Nor-BTS",12
"5035","13.375,77.625","Nor-BTS",12
"5036","14.125,78.125","Nor-BTS",12
"5037","15.125,78.375","Nor-BTS",12
"5038","15.625,78.375","Nor-BTS",12
"5039","14.625,78.125","Nor-BTS",12
"5040","14.875,78.375","Nor-BTS",12
"5041","13.125,77.875","Nor-BTS",12
"5042","12.625,78.125","Nor-BTS",12
"5043","14.625,78.375","Nor-BTS",12
"5044","13.625,77.625","Nor-BTS",12
"5045","11.125,57.875","NS-IBTS",13
"5046","11.125,58.125","NS-IBTS",13
"5047","10.875,58.375","NS-IBTS",13
"5048","11.375,58.375","NS-IBTS",13
"5049","10.875,58.625","NS-IBTS",13
"5050","11.125,58.375","NS-IBTS",13
"5051","11.125,58.625","NS-IBTS",13
"5052","10.625,58.125","NS-IBTS",13
"5053","10.875,58.125","NS-IBTS",13
"5054","3.125,60.625","NS-IBTS",13
"5055","2.875,60.875","NS-IBTS",13
"5056","2.625,60.875","NS-IBTS",13
"5057","2.875,60.625","NS-IBTS",13
"5058","2.625,61.125","NS-IBTS",13
"5059","3.125,59.875","NS-IBTS",13
"5060","3.125,60.125","NS-IBTS",13
"5061","3.125,60.375","NS-IBTS",13
"5062","1.125,61.375","NS-IBTS",13
"5063","2.125,61.125","NS-IBTS",13
"5064","2.375,61.125","NS-IBTS",13
"5065","1.125,61.125","NS-IBTS",13
"5066","1.625,61.125","NS-IBTS",13
"5067","1.875,61.125","NS-IBTS",13
"5068","1.375,61.375","NS-IBTS",13
"5069","1.625,60.875","NS-IBTS",13
"5070","2.125,61.375","NS-IBTS",13
"5071","2.125,60.875","NS-IBTS",13
"5072","1.375,61.125","NS-IBTS",13
"5073","2.375,60.875","NS-IBTS",13
"5074","1.375,60.875","NS-IBTS",13
"5075","1.125,60.875","NS-IBTS",13
"5076","1.625,60.625","NS-IBTS",13
"5077","1.375,61.625","NS-IBTS",13
"5078","1.625,60.125","NS-IBTS",13
"5079","2.125,60.625","NS-IBTS",13
"5080","2.375,60.375","NS-IBTS",13
"5081","2.625,60.625","NS-IBTS",13
"5082","2.625,60.125","NS-IBTS",13
"5083","2.625,60.375","NS-IBTS",13
"5084","1.875,60.375","NS-IBTS",13
"5085","2.125,60.125","NS-IBTS",13
"5086","1.625,60.375","NS-IBTS",13
"5087","2.375,60.125","NS-IBTS",13
"5088","2.375,60.625","NS-IBTS",13
"5089","2.875,60.375","NS-IBTS",13
"5090","2.875,60.125","NS-IBTS",13
"5091","1.875,60.625","NS-IBTS",13
"5092","2.375,59.875","NS-IBTS",13
"5093","2.125,60.375","NS-IBTS",13
"5094","0.625,61.375","NS-IBTS",13
"5095","-0.625,61.125","NS-IBTS",13
"5096","0.125,61.125","NS-IBTS",13
"5097","0.625,61.125","NS-IBTS",13
"5098","-0.375,61.125","NS-IBTS",13
"5099","0.375,61.375","NS-IBTS",13
"5100","0.875,61.375","NS-IBTS",13
"5101","-0.125,61.125","NS-IBTS",13
"5102","0.625,60.875","NS-IBTS",13
"5103","0.125,60.875","NS-IBTS",13
"5104","0.375,61.125","NS-IBTS",13
"5105","0.875,61.125","NS-IBTS",13
"5106","-0.375,61.375","NS-IBTS",13
"5107","0.625,61.625","NS-IBTS",13
"5108","-0.375,61.625","NS-IBTS",13
"5109","-0.125,60.875","NS-IBTS",13
"5110","0.875,60.125","NS-IBTS",13
"5111","0.625,60.625","NS-IBTS",13
"5112","1.375,60.625","NS-IBTS",13
"5113","0.125,60.625","NS-IBTS",13
"5114","1.375,60.125","NS-IBTS",13
"5115","1.125,60.125","NS-IBTS",13
"5116","0.875,60.625","NS-IBTS",13
"5117","1.125,60.625","NS-IBTS",13
"5118","0.875,60.375","NS-IBTS",13
"5119","0.375,60.125","NS-IBTS",13
"5120","0.375,60.875","NS-IBTS",13
"5121","0.375,60.375","NS-IBTS",13
"5122","0.125,60.375","NS-IBTS",13
"5123","0.875,60.875","NS-IBTS",13
"5124","0.625,60.375","NS-IBTS",13
"5125","1.375,60.375","NS-IBTS",13
"5126","0.625,60.125","NS-IBTS",13
"5127","0.375,60.625","NS-IBTS",13
"5128","0.125,60.125","NS-IBTS",13
"5129","1.125,60.375","NS-IBTS",13
"5130","-0.125,60.375","NS-IBTS",13
"5131","-0.125,60.625","NS-IBTS",13
"5132","-0.625,60.375","NS-IBTS",13
"5133","-0.625,60.625","NS-IBTS",13
"5134","-0.375,60.125","NS-IBTS",13
"5135","-0.625,60.875","NS-IBTS",13
