ref_year,region,year,wt,wtMt,wtMtDiff,wtMtDiffProp,wtMtAnom,wtMtAnomProp,wtMtZ,wtMtLog,CTI,ctiDiff,ctiDiffProp,ctiAnom,ctiAnomProp,ctiZ,ctiLog,anomDays,anomSev,anomIntC,mhwYesNo,metric
rockall-8-2013,rockall,2013,11190.555976331038,11.190555976331037,-3.7849918355167596,-0.25274479992793925,3.510126403558499,0.4570221457406565,0.9540901440925901,-0.29134851889675506,12.741479227355152,0.018888185228725263,0.0014846178082894923,2.2512848964373475,0.21460850251383085,1.5451438049762216,0.0014835168528018223,0,0,0,no,soda_b
rockall-8-2013,rockall,2013,11190.555976331038,11.190555976331037,-3.7849918355167596,-0.25274479992793925,3.510126403558499,0.4570221457406565,0.9540901440925901,-0.29134851889675506,12.741479227355152,0.018888185228725263,0.0014846178082894923,2.2512848964373475,0.21460850251383085,1.5451438049762216,0.0014835168528018223,0,0,0,no,soda_s
rockall-8-2013,rockall,2013,11190.555976331038,11.190555976331037,-3.7849918355167596,-0.25274479992793925,3.510126403558499,0.4570221457406565,0.9540901440925901,-0.29134851889675506,12.741479227355152,0.018888185228725263,0.0014846178082894923,2.2512848964373475,0.21460850251383085,1.5451438049762216,0.0014835168528018223,8,2.382454412,0.2978068015,yes,sst
scotian_shelf-6-2013,scotian_shelf,2013,170.17488516837753,0.17017488516837753,0.023991825102280345,0.16412178737695296,-0.020498609719987626,-0.10750634078422426,-0.4877687109672062,0.15196697216679964,9.997584677936912,0.9478783654078065,0.10474133995878862,0.6494377759009211,0.06947235454328131,0.6281551897500057,0.09961122608310995,0,0,0,yes,soda_b
scotian_shelf-6-2013,scotian_shelf,2013,170.17488516837753,0.17017488516837753,0.023991825102280345,0.16412178737695296,-0.020498609719987626,-0.10750634078422426,-0.4877687109672062,0.15196697216679964,9.997584677936912,0.9478783654078065,0.10474133995878862,0.6494377759009211,0.06947235454328131,0.6281551897500057,0.09961122608310995,1,0.018400243,0.018400243,yes,soda_s
scotian_shelf-6-2013,scotian_shelf,2013,170.17488516837753,0.17017488516837753,0.023991825102280345,0.16412178737695296,-0.020498609719987626,-0.10750634078422426,-0.4877687109672062,0.15196697216679964,9.997584677936912,0.9478783654078065,0.10474133995878862,0.6494377759009211,0.06947235454328131,0.6281551897500057,0.09961122608310995,103,38.13878690399999,0.3702794845048543,yes,sst
southeast-4-2013,southeast,2013,79.52738075310839,0.07952738075310839,-0.016002109948280566,-0.16750963321159945,0.018233823621300743,0.29748352803362577,0.7645360585470987,-0.18333362861983238,23.352480935959452,-0.548915946493409,-0.022965852129604777,0.006389118454681153,2.736697218799862e-4,0.013762685979849686,-0.02323367578925705,1,0.272578551,0.272578551,no,soda_b
southeast-4-2013,southeast,2013,79.52738075310839,0.07952738075310839,-0.016002109948280566,-0.16750963321159945,0.018233823621300743,0.29748352803362577,0.7645360585470987,-0.18333362861983238,23.352480935959452,-0.548915946493409,-0.022965852129604777,0.006389118454681153,2.736697218799862e-4,0.013762685979849686,-0.02323367578925705,0,0,0,no,soda_s
southeast-4-2013,southeast,2013,79.52738075310839,0.07952738075310839,-0.016002109948280566,-0.16750963321159945,0.018233823621300743,0.29748352803362577,0.7645360585470987,-0.18333362861983238,23.352480935959452,-0.548915946493409,-0.022965852129604777,0.006389118454681153,2.736697218799862e-4,0.013762685979849686,-0.02323367578925705,11,3.057690267,0.2779718424545454,yes,sst
swc_ibts-1-2013,swc_ibts,2013,10537.349609655752,10.537349609655752,-2.20884968764247,-0.17329477094483167,1.876185806923056,0.21662052001961882,0.40890467795473384,-0.19030708152859854,10.526238138565136,-3.1729528433249836,-0.23161607481197416,-0.2979407824839715,-0.027525485734958114,-0.17528631921245127,-0.26346576815556194,0,0,0,no,soda_b
swc_ibts-1-2013,swc_ibts,2013,10537.349609655752,10.537349609655752,-2.20884968764247,-0.17329477094483167,1.876185806923056,0.21662052001961882,0.40890467795473384,-0.19030708152859854,10.526238138565136,-3.1729528433249836,-0.23161607481197416,-0.2979407824839715,-0.027525485734958114,-0.17528631921245127,-0.26346576815556194,0,0,0,no,soda_s
swc_ibts-1-2013,swc_ibts,2013,10537.349609655752,10.537349609655752,-2.20884968764247,-0.17329477094483167,1.876185806923056,0.21662052001961882,0.40890467795473384,-0.19030708152859854,10.526238138565136,-3.1729528433249836,-0.23161607481197416,-0.2979407824839715,-0.027525485734958114,-0.17528631921245127,-0.26346576815556194,4,0.454589415,0.11364735375,no,sst
west_coast_annual-5-2013,west_coast_annual,2013,222.43186823357232,0.2224318682335723,-0.1609716234771455,-0.41984913272151514,-0.09107891694105236,-0.2905128666955481,-0.4430948920554092,-0.544467093268585,9.129640736589502,0.5406755834462516,0.06295002643576728,0.2905100819809956,0.03286636359759325,0.6589825653188621,0.06104808643512252,2,1.763621262,0.881810631,no,soda_b
west_coast_annual-5-2013,west_coast_annual,2013,222.43186823357232,0.2224318682335723,-0.1609716234771455,-0.41984913272151514,-0.09107891694105236,-0.2905128666955481,-0.4430948920554092,-0.544467093268585,9.129640736589502,0.5406755834462516,0.06295002643576728,0.2905100819809956,0.03286636359759325,0.6589825653188621,0.06104808643512252,0,0,0,no,soda_s
west_coast_annual-5-2013,west_coast_annual,2013,222.43186823357232,0.2224318682335723,-0.1609716234771455,-0.41984913272151514,-0.09107891694105236,-0.2905128666955481,-0.4430948920554092,-0.544467093268585,9.129640736589502,0.5406755834462516,0.06295002643576728,0.2905100819809956,0.03286636359759325,0.6589825653188621,0.06104808643512252,0,0,0,no,sst
aleutian_islands-5-2014,aleutian_islands,2014,777.6582922341936,0.7776582922341936,0.25717572146335455,0.49411015066743763,0.2619610438735167,0.5079744844601188,1.7535424739795957,0.4015308126858631,7.125089919049555,-0.1554650876931598,-0.02135346653506216,-0.024942094433996864,-0.0034883891969939417,-0.25189275513935555,-0.021584750200059774,1,0.008959027,0.008959027,no,soda_b
aleutian_islands-5-2014,aleutian_islands,2014,777.6582922341936,0.7776582922341936,0.25717572146335455,0.49411015066743763,0.2619610438735167,0.5079744844601188,1.7535424739795957,0.4015308126858631,7.125089919049555,-0.1554650876931598,-0.02135346653506216,-0.024942094433996864,-0.0034883891969939417,-0.25189275513935555,-0.021584750200059774,0,0,0,no,soda_s
aleutian_islands-5-2014,aleutian_islands,2014,777.6582922341936,0.7776582922341936,0.25717572146335455,0.49411015066743763,0.2619610438735167,0.5079744844601188,1.7535424739795957,0.4015308126858631,7.125089919049555,-0.1554650876931598,-0.02135346653506216,-0.024942094433996864,-0.0034883891969939417,-0.25189275513935555,-0.021584750200059774,11,6.1785048510000005,0.5616822591818182,yes,sst
bits-2-2014,bits,2014,6031.620411865789,6.031620411865789,-0.1919662731999816,-0.03084495852859691,1.019424888154436,0.2033888908227563,0.5566434213509712,-0.03133067837177274,7.016571905972452,0.2551311932389888,0.03773325894265608,-0.3334578381773783,-0.04536822976026596,-0.8176996207398888,0.037038775749248215,4,1.849045733,0.46226143325,no,soda_b
bits-2-2014,bits,2014,6031.620411865789,6.031620411865789,-0.1919662731999816,-0.03084495852859691,1.019424888154436,0.2033888908227563,0.5566434213509712,-0.03133067837177274,7.016571905972452,0.2551311932389888,0.03773325894265608,-0.3334578381773783,-0.04536822976026596,-0.8176996207398888,0.037038775749248215,0,0,0,no,soda_s
bits-2-2014,bits,2014,6031.620411865789,6.031620411865789,-0.1919662731999816,-0.03084495852859691,1.019424888154436,0.2033888908227563,0.5566434213509712,-0.03133067837177274,7.016571905972452,0.2551311932389888,0.03773325894265608,-0.3334578381773783,-0.04536822976026596,-0.8176996207398888,0.037038775749248215,0,0,0,no,sst
eastern_bering_sea-5-2014,eastern_bering_sea,2014,401.1448311649091,0.40114483116490907,0.06770429914243714,0.20304759811825837,0.07674701695805591,0.2365830273724285,1.079569479370625,0.18485800239291203,7.442161607252538,-0.216498780041956,-0.028268492019977998,-0.196675840737778,-0.025746828896001838,-0.4146388108509216,-0.02867573903722742,0,0,0,no,soda_b
eastern_bering_sea-5-2014,eastern_bering_sea,2014,401.1448311649091,0.40114483116490907,0.06770429914243714,0.20304759811825837,0.07674701695805591,0.2365830273724285,1.079569479370625,0.18485800239291203,7.442161607252538,-0.216498780041956,-0.028268492019977998,-0.196675840737778,-0.025746828896001838,-0.4146388108509216,-0.02867573903722742,0,0,0,no,soda_s
eastern_bering_sea-5-2014,eastern_bering_sea,2014,401.1448311649091,0.40114483116490907,0.06770429914243714,0.20304759811825837,0.07674701695805591,0.2365830273724285,1.079569479370625,0.18485800239291203,7.442161607252538,-0.216498780041956,-0.028268492019977998,-0.196675840737778,-0.025746828896001838,-0.4146388108509216,-0.02867573903722742,0,0,0,no,sst
evhoe-10-2014,evhoe,2014,6781.980883995886,6.781980883995886,2.100459802274303,0.4486703713618394,0.2923948012062718,0.04505600164264759,0.1876640385813906,0.37064615047659927,15.783639385932466,-0.9275831903618386,-0.05550660259158185,-0.4579983609905529,-0.028199025746484266,-0.412507386402511,-0.05710658263311896,1,0.077535379,0.077535379,no,soda_b
evhoe-10-2014,evhoe,2014,6781.980883995886,6.781980883995886,2.100459802274303,0.4486703713618394,0.2923948012062718,0.04505600164264759,0.1876640385813906,0.37064615047659927,15.783639385932466,-0.9275831903618386,-0.05550660259158185,-0.4579983609905529,-0.028199025746484266,-0.412507386402511,-0.05710658263311896,0,0,0,no,soda_s
evhoe-10-2014,evhoe,2014,6781.980883995886,6.781980883995886,2.100459802274303,0.4486703713618394,0.2923948012062718,0.04505600164264759,0.1876640385813906,0.37064615047659927,15.783639385932466,-0.9275831903618386,-0.05550660259158185,-0.4579983609905529,-0.028199025746484266,-0.412507386402511,-0.05710658263311896,26,6.905365160000001,0.2655909676923077,yes,sst
fr_cgfs-10-2014,fr_cgfs,2014,3803.403982303983,3.803403982303983,2.0801261407402856,1.2070753134345331,0.2648037844521647,0.07483291969884572,0.08485351761479928,0.7916682514927844,14.775874319049922,-0.253395132176081,-0.016860109734436256,-0.8838660530439828,-0.05644193530941655,-1.1749914079397352,-0.017003859432478993,1,0.204586543,0.204586543,yes,soda_b
fr_cgfs-10-2014,fr_cgfs,2014,3803.403982303983,3.803403982303983,2.0801261407402856,1.2070753134345331,0.2648037844521647,0.07483291969884572,0.08485351761479928,0.7916682514927844,14.775874319049922,-0.253395132176081,-0.016860109734436256,-0.8838660530439828,-0.05644193530941655,-1.1749914079397352,-0.017003859432478993,2,0.117218668,0.058609334,yes,soda_s
fr_cgfs-10-2014,fr_cgfs,2014,3803.403982303983,3.803403982303983,2.0801261407402856,1.2070753134345331,0.2648037844521647,0.07483291969884572,0.08485351761479928,0.7916682514927844,14.775874319049922,-0.253395132176081,-0.016860109734436256,-0.8838660530439828,-0.05644193530941655,-1.1749914079397352,-0.017003859432478993,8,1.9424297599999998,0.24280371999999997,no,sst
gulf_of_mexico-5-2014,gulf_of_mexico,2014,13.484312113056184,0.013484312113056184,0.0021954276433239477,0.19447693429854204,-0.0010575223021510299,-0.07272275780042711,-0.31670259201378387,0.1777083776755988,24.247556190482236,-0.9616665195141572,-0.038147408612198924,-0.013676896049990006,-5.637345802337745e-4,-0.018864118156881753,-0.038894071463173974,0,0,0,no,soda_b
gulf_of_mexico-5-2014,gulf_of_mexico,2014,13.484312113056184,0.013484312113056184,0.0021954276433239477,0.19447693429854204,-0.0010575223021510299,-0.07272275780042711,-0.31670259201378387,0.1777083776755988,24.247556190482236,-0.9616665195141572,-0.038147408612198924,-0.013676896049990006,-5.637345802337745e-4,-0.018864118156881753,-0.038894071463173974,0,0,0,no,soda_s
gulf_of_mexico-5-2014,gulf_of_mexico,2014,13.484312113056184,0.013484312113056184,0.0021954276433239477,0.19447693429854204,-0.0010575223021510299,-0.07272275780042711,-0.31670259201378387,0.1777083776755988,24.247556190482236,-0.9616665195141572,-0.038147408612198924,-0.013676896049990006,-5.637345802337745e-4,-0.018864118156881753,-0.038894071463173974,0,0,0,no,sst
ie_igfs-10-2014,ie_igfs,2014,6316.483351516955,6.316483351516955,-0.2930973363114058,-0.0443443162515814,0.13127691193881752,0.021224337978243985,0.1419978660215993,-0.04535759424824282,11.89856456977594,-1.1682181294642504,-0.08940365477511003,-1.3116604452204594,-0.09929130228527125,-1.1788422072545421,-0.09365556967957135,0,0,0,yes,soda_b
ie_igfs-10-2014,ie_igfs,2014,6316.483351516955,6.316483351516955,-0.2930973363114058,-0.0443443162515814,0.13127691193881752,0.021224337978243985,0.1419978660215993,-0.04535759424824282,11.89856456977594,-1.1682181294642504,-0.08940365477511003,-1.3116604452204594,-0.09929130228527125,-1.1788422072545421,-0.09365556967957135,2,0.456477322,0.228238661,yes,soda_s
ie_igfs-10-2014,ie_igfs,2014,6316.483351516955,6.316483351516955,-0.2930973363114058,-0.0443443162515814,0.13127691193881752,0.021224337978243985,0.1419978660215993,-0.04535759424824282,11.89856456977594,-1.1682181294642504,-0.08940365477511003,-1.3116604452204594,-0.09929130228527125,-1.1788422072545421,-0.09365556967957135,32,14.281447248000001,0.44629522650000003,yes,sst
norbts-1-2014,norbts,2014,2920.867707680836,2.9208677076808356,-2.006865542912579,-0.40725937076056323,0.30519524853817837,0.11667945941450661,0.26936467011340703,-0.5229983631207806,6.8037950822900095,1.0236936492420945,0.17710651985951203,0.04801298311617774,0.007106946673435379,0.06786035255431985,0.1630593253382227,1,0.005465677,0.005465677,yes,soda_b
norbts-1-2014,norbts,2014,2920.867707680836,2.9208677076808356,-2.006865542912579,-0.40725937076056323,0.30519524853817837,0.11667945941450661,0.26936467011340703,-0.5229983631207806,6.8037950822900095,1.0236936492420945,0.17710651985951203,0.04801298311617774,0.007106946673435379,0.06786035255431985,0.1630593253382227,4,1.4794207560000001,0.36985518900000003,yes,soda_s
norbts-1-2014,norbts,2014,2920.867707680836,2.9208677076808356,-2.006865542912579,-0.40725937076056323,0.30519524853817837,0.11667945941450661,0.26936467011340703,-0.5229983631207806,6.8037950822900095,1.0236936492420945,0.17710651985951203,0.04801298311617774,0.007106946673435379,0.06786035255431985,0.1630593253382227,128,75.43317242800002,0.5893216595937502,yes,sst
northeast-2-2014,northeast,2014,168.79440927692792,0.16879440927692793,-0.02059768752657698,-0.10875684822237945,0.005246348149721941,0.03207832678396221,0.1225598472572285,-0.11513799112312911,12.712756757006126,-2.1682496191700693,-0.1457058457176214,-1.7991952881041335,-0.12398023935796872,-1.9143390156551117,-0.15747970154681834,0,0,0,no,soda_b
northeast-2-2014,northeast,2014,168.79440927692792,0.16879440927692793,-0.02059768752657698,-0.10875684822237945,0.005246348149721941,0.03207832678396221,0.1225598472572285,-0.11513799112312911,12.712756757006126,-2.1682496191700693,-0.1457058457176214,-1.7991952881041335,-0.12398023935796872,-1.9143390156551117,-0.15747970154681834,0,0,0,no,soda_s
northeast-2-2014,northeast,2014,168.79440927692792,0.16879440927692793,-0.02059768752657698,-0.10875684822237945,0.005246348149721941,0.03207832678396221,0.1225598472572285,-0.11513799112312911,12.712756757006126,-2.1682496191700693,-0.1457058457176214,-1.7991952881041335,-0.12398023935796872,-1.9143390156551117,-0.15747970154681834,7,3.462670252,0.4946671788571429,yes,sst
ns_ibts-1-2014,ns_ibts,2014,5142.79100765175,5.14279100765175,1.8360959496629734,0.5552661849562075,1.124404845511335,0.27981503024896304,1.3366947720922921,0.4416467110177132,8.246783925013425,-0.611971611520767,-0.06908099100341451,-0.022236378599624018,-0.002689118877832251,-0.03438293865012908,-0.0715829990482135,0,0,0,no,soda_b
ns_ibts-1-2014,ns_ibts,2014,5142.79100765175,5.14279100765175,1.8360959496629734,0.5552661849562075,1.124404845511335,0.27981503024896304,1.3366947720922921,0.4416467110177132,8.246783925013425,-0.611971611520767,-0.06908099100341451,-0.022236378599624018,-0.002689118877832251,-0.03438293865012908,-0.0715829990482135,0,0,0,no,soda_s
ns_ibts-1-2014,ns_ibts,2014,5142.79100765175,5.14279100765175,1.8360959496629734,0.5552661849562075,1.124404845511335,0.27981503024896304,1.3366947720922921,0.4416467110177132,8.246783925013425,-0.611971611520767,-0.06908099100341451,-0.022236378599624018,-0.002689118877832251,-0.03438293865012908,-0.0715829990482135,0,0,0,no,sst
pt_ibts-9-2014,pt_ibts,2014,2397.1001255970473,2.3971001255970474,-0.7512378626595448,-0.23861410860641,-1.3853860897603782,-0.36626335454588466,-0.9426882324389778,-0.27261496502733945,16.178028152071413,-2.0913378214182465,-0.11447238094923208,0.5324668855928376,0.034033095810610224,0.3919332858069436,-0.12157163190035213,1,0.004035941,0.004035941,no,soda_b
pt_ibts-9-2014,pt_ibts,2014,2397.1001255970473,2.3971001255970474,-0.7512378626595448,-0.23861410860641,-1.3853860897603782,-0.36626335454588466,-0.9426882324389778,-0.27261496502733945,16.178028152071413,-2.0913378214182465,-0.11447238094923208,0.5324668855928376,0.034033095810610224,0.3919332858069436,-0.12157163190035213,0,0,0,no,soda_s
pt_ibts-9-2014,pt_ibts,2014,2397.1001255970473,2.3971001255970474,-0.7512378626595448,-0.23861410860641,-1.3853860897603782,-0.36626335454588466,-0.9426882324389778,-0.27261496502733945,16.178028152071413,-2.0913378214182465,-0.11447238094923208,0.5324668855928376,0.034033095810610224,0.3919332858069436,-0.12157163190035213,2,0.100221961,0.0501109805,no,sst
